Instance ID,Instance Name,Instance Type,Region,Notes
i-042298c5b9fe25d29,,t2.micro,ap-southeast-1,No tags exist
i-0f693cf329bc56a4a,Jazz-ubuntu-testing,t2.micro,ap-southeast-1,No Owner tag
i-0fa973f8de3dc1f78,ubuntu_aws_prod_ap1,t2.micro,ap-southeast-2,No Owner tag
i-0b26284c3eaca765a,sydney csr,t2.medium,ap-southeast-2,No Owner tag
i-0bdfbaac3aa4565bf,bb-testing-ec2,t3.small,ap-southeast-2,No Owner tag
i-023ef604053f06c0d,csr-latency-testing,t2.medium,ap-southeast-2,No Owner tag
i-02b8a19488ef3064d,,t2.micro,eu-central-1,No tags exist
i-024df2fc6ae059b7f,,t3a.micro,eu-central-1,No tags exist
i-0e6cb5a7148a5c50e,,t2.medium,us-east-1,No tags exist
i-00916c398c42dc753,,t2.medium,us-east-1,No tags exist
i-098d8abcca35f2dca,,t2.micro,us-east-2,No tags exist
i-07b047db39d6ff7e0,,t2.micro,us-east-2,No tags exist
i-051c7506849b40673,,t2.micro,us-east-2,No tags exist
i-033075a6c23d4299a,silverpeak-uce2,m5.xlarge,us-east-2,No Owner tag
i-05219ac639bf3a26f,cisco csr,t2.medium,us-east-2,No Owner tag
i-0d9e1f369f1ade105,AviatrixController,t3.large,us-west-1,No Owner tag
i-0423bd04199b64f95,Fortigate_FW,t2.small,us-west-1,No Owner tag
i-08b2f3f5e78277260,Cisco ASAv,m4.large,us-west-1,No Owner tag
i-0f91dfef3ddef8c00,Cisco CSR,t2.medium,us-west-1,No Owner tag
i-014e9e39ca534e8de,Silver-Peak,t2.medium,us-west-1,No Owner tag
i-04a748f9450024daa,CSR-SDWAN,t2.medium,us-west-1,No Owner tag
i-09f0ecc86bb42bdb6,,t2.micro,us-west-1,No tags exist
i-092f55efedd721c4a,Cisco SDWAN04,c5.xlarge,us-west-1,No Owner tag
i-02712f3d3d29a6869,Cisco SDWAN05,c5.xlarge,us-west-1,No Owner tag
i-09e919d55f3316ec5,bb-testing-ec2,t3.small,us-west-1,No Owner tag
i-012702637bf8db50d,vedge,t2.medium,us-west-1,No Owner tag
i-0db0070508b6aa71d,vEdge01-20.20.20.23,t2.large,us-west-1,No Owner tag
i-083b71ceeb71e822c,vEdge02-30.30.30.30,t2.large,us-west-1,No Owner tag
i-03da49af7b8c2499f,A-vEdge,t2.large,us-west-1,No Owner tag
i-0d7ad2643dd151454,vedge-AB,t2.large,us-west-1,No Owner tag
i-073067872bee200ea,CSR-8Kv,t3.medium,us-west-1,No Owner tag
i-06eb71424fe757c96,CSR-8Kv2,t3.medium,us-west-1,No Owner tag
i-04a064f8f1d17f920,corp-net-csr1,t2.medium,us-west-1,No Owner tag
i-0b9283d06014cbec9,ftd-prot-ubuntu2,t2.micro,us-west-1,No Owner tag
i-0fbf59e6c5c1df175,FTD-CSR,t2.medium,us-west-1,No Owner tag
i-0ff40604a7e056ca6,corp-net-csr2,t2.medium,us-west-1,No Owner tag
i-0450d8ef9e139570e,humana-csr,t2.medium,us-west-1,No Owner tag
i-0a140365edc012e12,latency-testing-csr,t2.medium,us-west-1,No Owner tag
i-08e90c03e28b8e70e,,t2.micro,us-west-1,No tags exist
i-089b3aa7da3017199,CSR-SDWAN02,c5.xlarge,us-west-1,No Owner tag
i-04f4d86bd2c6aff80,CSRSDWAN03,c5.xlarge,us-west-1,No Owner tag
i-05562a41520897826,,t3a.micro,us-west-1,No tags exist
i-0a48bb072e8ae1a22,vpc-demo-use-case2,c5.xlarge,us-west-1,No Owner tag
i-0e96b694fd6539241,aws-prod-usw2,c5.xlarge,us-west-1,No Owner tag
i-05fea870856337f75,B-vEdge,t2.large,us-west-1,No Owner tag
i-071c6dd8d5f8dccc4,CSR,t2.medium,us-west-2,No Owner tag
i-0cce121c0edc4dd0d,SRX_testing,c5.large,us-west-2,No Owner tag
i-0ab7affd9791cebbd,corpnet-test-vpp-ipsec,c5.xlarge,us-west-2,No Owner tag
i-0d70cccb97cb007a8,corpnet-test-ubuntu,c5.xlarge,us-west-2,No Owner tag
i-033e2572b61adcd58,ecv-usw,m5.large,us-west-2,No Owner tag
i-08eb01a1cb7fa41bd,CSR-1,t2.medium,us-west-2,No Owner tag
i-03f3e0a88bb3d60db,ubuntu-testing,t2.micro,us-west-2,No Owner tag
i-05c61331d2273728c,Fortigate-FW,t2.small,us-west-2,No Owner tag
i-04ce5ce653b5a60a8,CSR-Fortigate-Testing,t2.medium,us-west-2,No Owner tag
i-0cec5568d307c585b,Fortigate-FW-2,t2.small,us-west-2,No Owner tag
i-01232fd21b52fcd99,ecv-usw-HA,m5.large,us-west-2,No Owner tag
i-0c64b80360cba097e,windows-pc,t2.micro,us-west-2,No Owner tag
i-0297568a879087de4,CSR-SP-sec-inf-testing,t2.medium,us-west-2,No Owner tag
i-05a439ce58d584fba,,t2.medium,us-west-2,No tags exist
i-04be1a5d1fd060881,Windows 2,t2.xlarge,us-west-2,No Owner tag
i-0685005f384b42b17,Ram-csm-vm3,t2.micro,us-west-2,No Owner tag
i-0eca0e264c23f8dd8,silver-peak-testing-sank,m5.xlarge,us-west-2,No Owner tag
i-0aa89782b2b03b444,silver-peak-testing-sank2,m5.xlarge,us-west-2,No Owner tag
i-0f14279cb0ff31b3b,,t2.micro,us-west-2,No tags exist
